tahun	NN
ini	PR
dari	IN
5,6	CD
persen	CD
pada	IN
2006	CD
akan	MD
mengakibatkan	VB
tekanan	NN
karena	IN
permintaan	NN
atas	IN
dollar	FW
.	Z

Fasilitasi	VB
perdagangan	NN
melalui	IN
penciptaan	NN
Zona	NN
Ekonomi	NN
Khusus	JJ
,	Z
upaya	NN
untuk	SC
mengadakan	VB
Perjanjian	NN
Kemitraan	NN
Ekonomi	NN
Economic	FW
Partnership	FW
Agreement	FW
dengan	SC
tujuan	NN
ekspor	NN
terbesar	JJ
Jepang	NNP
dan	CC
pelaksanaan	NN
skema	NN
Satu	CD
Jendela	NN
Nasional	JJ
National	FW
Single	FW
Window	FW
untuk	IN
pedagang	NN
pada	IN
2008	CD
adalah	VB
vital	JJ
untuk	SC
meningkatkan	VB
pendapatan	NN
eksternal	JJ
Indonesia	NNP
CXR	X
.	Z

Dibandingkan	VB
median	NN
'	Z
BB	SYM
'	Z
Indonesia	NNP
lemah	JJ
di	IN
rasio-rasio	NN
utang	NN
eksternal	JJ
bruto	NN
,	Z
pembayaran	NN
utang	NN
eksternal	JJ
dan	CC
pembayaran	NN
bunga	NN
.	Z

Melihat	VB
ke depan	RB
,	Z
Fitch	NNP
berpendapat	VB
bahwa	SC
kekuatan	NN
posisi	NN
eksternal	JJ
akan	MD
membutuhkan	VB
percepatan	NN
upaya	NN
untuk	SC
membangun	VB
pemasukan	NN
modal	NN
yang	SC
lebih	RB
berkesinambungan	VB
dalam	IN
bentuk	NN
penanaman modal asing	NN
langsung	RB
PMA	NN
,	Z
yang	SC
merupakan	VB
alternatif	NN
yang	SC
lebih	RB
baik	JJ
dibandingkan	VB
arus	NN
portofolio	NN
yang	SC
berpotensi	VB
tidak	NEG
stabil	JJ
.	Z

Kekuatan	NN
kompetitif	JJ
Indonesia	NNP
juga	RB
perlu	MD
diperkuat	VB
dalam	IN
jangka pendek	NN
dengan	IN
perasaan	NN
mendesak	VB
yang	SC
lebih	RB
tinggi	JJ
untuk	SC
memperbaiki	VB
profil	NN
risiko	NN
kredit	NN
Indonesia	NNP
.	Z

Pemerintah	NN
membentuk	VB
Badan	NNP
Usaha	NNP
Pembiayaan	NNP
Pembangunan	NNP
Hutan	NNP
BUPPH	NNP
yang	SC
akan	MD
membiayai	VB
pembangunan	NN
hutan	NN
tanaman	NN
rakyat	NN
seluas	JJ
sekitar	RB
5,4	CD
juta	CD
hektare	FW
dengan	IN
dana	NN
dari	IN
Dana	NN
Reboisasi	NN
DR	NN
sebesar	JJ
Rp	SYM
9,7	CD
triliun	CD
.	Z

Tadi	NN
dibahas	VB
pemantapan	NN
pembentukan	NN
BUPPH	NNP
dan	CC
sudah	MD
disepakati	VB
pembentukan	NN
-nya	PRP
oleh	IN
Menteri	NN
Keuangan	NN
,	Z
kata	VB
Menteri	NNP
Kehutanan	NNP
MS	NNP
Ka'ban	NNP
,	Z
usai	IN
pertemuan	NN
dengan	IN
Menteri	NNP
Keuangan	NNP
Sri	NNP
Mulyani	NNP
di	IN
Gedung	NNP
Departemen	NNP
Keuangan	NNP
Jakarta	NNP
,	Z
Senin	NNP
.	Z

Ka'ban	NNP
menyebutkan	VB
surat	NN
keputusan	NN
bersama	JJ
SKB	NN
pembentukan	NN
BUPPH	NNP
diharapkan	VB
sudah	MD
dapat	MD
diselesaikan	VB
paling	RB
lambat	JJ
2	CD
Februari	NNP
2007	CD
sehingga	SC
pada	IN
pertengahan	NN
Februari	NNP
2007	CD
diharapkan	VB
sudah	MD
dapat	MD
mulai	MD
beroperasi	VB
.	Z

BUPPH	NNP
akan	MD
seperti	IN
Badan	NNP
Layanan	NNP
Umum	NNP
BLU	NNP
yang	SC
mengelola	VB
dana	NN
bergulir	VB
dari	IN
Dana	NN
Reboisasi	NN
Rekening	NN
Pembangunan	NN
Hutan	NN
DR	NN
RPH	NN
sebesar	JJ
Rp	SYM
9,7	CD
triliun	CD
.	Z

Ini	PR
untuk	IN
pembangunan	NN
hutan	NN
tanaman	NN
rakyat	NN
di	IN
seluruh	CD
Indonesia	NNP
,	Z
daerah	NN
-nya	PRP
belum	NEG
ditentukan	VB
tapi	CC
bisa	MD
saja	RB
di	IN
Riau	NNP
,	Z
Jambi	NNP
,	Z
atau	CC
daerah	NN
lain	JJ
-nya	PRP
,	Z
kata	VB
-nya	PRP
.	Z

Menurut	IN
dia	PRP
,	Z
pemerintah	NN
perlu	MD
membangun	VB
Hutan	NN
Tanaman	NN
Rakyat	NN
supaya	SC
rakyat	NN
memiliki	VB
akses	NN
terhadap	IN
sumber daya	NN
hutan	NN
,	Z
dan	CC
rakyat	NN
berperan	VB
dalam	SC
membangun	VB
hutan	NN
tanaman	NN
sehingga	SC
pada	IN
akhir	RB
-nya	PRP
pengamanan	NN
hutan	NN
juga	RB
akan	MD
lebih	RB
efektif	JJ
.	Z

Selain	IN
itu	PR
,	Z
lahan-lahan	NN
kritis	JJ
yang	SC
selama	IN
ini	PR
kosong	JJ
atau	CC
kurang	RB
dimanfaatkan	VB
akan	MD
lebih	RB
produktif	JJ
,	Z
kata	VB
-nya	PRP
.	Z

Mengenai	IN
mekanisme	NN
bergulirnya	NN
,	Z
Ka'ban	NNP
menyebutkan	VB
,	Z
mereka	PRP
rakyat	NN
akan	MD
mengembalikan	VB
dana	NN
yang	SC
dipinjam	VB
setelah	IN
panen	NN
,	Z
di mana	SC
satu	CD
kali	NN
tanam	VB
memerlukan	VB
waktu	NN
sekitar	RB
7	CD
tahun	NN
.	Z

Masyarakat	NN
dapat	MD
menggunakan	VB
fasilitas	NN
pinjaman	NN
itu	PR
melalui	IN
koperasi	NN
,	Z
badan	NN
usaha	NN
,	Z
individu	NN
,	Z
atau	CC
kelompok tani	NN
.	Z

Menurut	IN
Ka'ban	NNP
,	Z
pembangunan	NN
hutan	NN
tanaman	NN
rakyat	NN
dengan	IN
target	NN
seluas	JJ
5,4	CD
juta	CD
hektare	FW
tidak	NEG
mungkin	MD
diselesaikan	VB
dalam	IN
tahun	NN
2007	CD
ini	PR
saja	RB
.	Z
Itu	PR
target	NN
yang	SC
harus	MD
diselesaikan	VB
selama	IN
beberapa	CD
tahun	NN
,	Z
rencana	NN
-nya	PRP
sampai	IN
2014	CD
,	Z
kata	VB
-nya	PRP
.	Z

Total	NN
saham	NN
yang	SC
telah	MD
dibeli	VB
kembali	RB
buy	FW
back	FW
oleh	IN
PT	NNP
Telekomunikasi	NNP
Indonesia	NNP
Telkom	NNP
termasuk	VB
di	IN
New	NNP
York	NNP
Sock	NNP
Exchange	NNP
NYSE	NNP
hingga	IN
saat	NN
ini	PR
telah	MD
bertambah	VB
menjadi	VB
122.526.500	CD
lembar	NN
dari	IN
jumlah	NN
maksimal	JJ
pembelian	NN
yang	SC
diizinkan	VB
sebanyak	CD
1.007.999.964	CD
saham	NN
.	Z

Wakil	NNP
Presiden	NNP
Hubungan	NNP
Investor	NNP
dan	CC
Sekretaris	NNP
Perusahaan	NNP
Telkom	NNP
Harsya	NNP
Denny	NNP
Suryo	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
kepada	IN
Ketua	NN
Bapepam	NNP
-	NNP
LK	NNP
di	IN
Jakarta	NNP
,	Z
Selasa	NNP
,	Z
mengatakan	VB
bahwa	SC
jumlah	NN
tersebut	PR
tercapai	VB
setelah	SC
pada	IN
25	CD
Januari	NNP
perseroan	NN
melakukan	VB
pembelian	NN
kembali	RB
sebanyak	CD
750	CD
ribu	CD
lembar	NND
saham	NN
atau	CC
2,24	CD
persen	CD
dari	IN
volume	NN
pasar	NN
33.482.500	CD
saham	NN
.	Z

Transaksi	NN
tersebut	PR
,	Z
kata	VB
-nya	PRP
,	Z
dilakukan	VB
di	IN
BEJ	NNP
antara	IN
30	CD
menit	NN
sesudah	SC
pembukaan	NN
dan	CC
30	CD
menit	NN
sebelum	SC
penutupan	NN
pada	IN
harga	NN
rata-rata	JJ
Rp	SYM
9.770	CD
per	IN
saham	NN
melalui	IN
broker	NN
pelaksana	NN
PT	NNP
Danareksa	NNP
,	Z
sehingga	SC
total	NN
saham	NN
yang	SC
tersisa	VB
dari	IN
jumlah	NN
maksimal	JJ
pembelian	NN
yang	SC
diizinkan	VB
menjadi	VB
885.473.464	CD
lembar	NND
saham	NN
.	Z

Berdasarkan	VB
keputusan	NN
Rapat	NN
Umum	JJ
Pemegang	NN
Saham	NN
Luar Biasa	JJ
RUPSLB	NN
pada	IN
21	CD
Desember	NNP
2005	CD
dan	CC
Peraturan	NNP
Bapepam	NNP
No.XI.B.2.	NNP
jangka	NN
waktu	NN
program	NN
pembelian	NN
kembali	RB
saham	NN
Telkom	NNP
berlangsung	VB
selama	IN
18	CD
bulan	NN
terhitung	VB
sejak	IN
tanggal	NN
RUPSLB	NN
yang	SC
menyetujui	VB
pembelian	NN
kembali	RB
atas	IN
saham	NN
tersebut	PR
hingga	IN
Juni	NNP
2007	CD
.	Z

Perusahaan	NN
pelayaran	NN
PT	NNP
Arpeni	NNP
Pratama	NNP
Ocean	NNP
Line	NNP
Tbk	NNP
APOL	NNP
akan	MD
membeli	VB
dua	CD
unit	NND
tanker	NN
dengan	IN
nilai	NN
sekitar	IN
100	CD
juta	CD
dolar	NN
AS	NNP
yang	SC
akan	MD
dikirim	VB
pada	IN
tahun	NN
2008	CD
,	Z
kata	VB
Direktur	NNP
/	Z
Sekretaris	NNP
Perusahaan	NNP
APOL	NNP
Ronald	NNP
Nangoi	NNP
,	Z
dalam	IN
laporan	NN
-nya	PRP
kepada	IN
Bursa	NNP
Efek	NNP
Jakarta	NNP
BEJ	NNP
di	IN
Jakarta	NNP
,	Z
akhir pekan	NN
ini	PR
.	Z

Menurut	IN
-nya	PRP
,	Z
kedua	CD
unit	NND
tanker	NN
tersebut	PR
akan	MD
ditempatkan	VB
di	IN
bawah	NN
anak	NN
perusahaan	NN
APOL	NNP
,	Z
yang	SC
merupakan	VB
usaha patungan	NN
antara	IN
perseroan	NN
dengan	IN
Hyundai	NNP
Merchant	NNP
Marine	NNP
.	NNP
Co.	NNP
Ltd	NNP
.	NNP
dari	IN
Korea	NNP
Selatan	NNP
.	Z

Rencana	NN
pembelian	NN
dua	CD
unit	NND
tanker	NN
tersebut	PR
,	Z
kata	VB
dia	PRP
,	Z
sesuai	JJ
dengan	IN
rencana	NN
Rapat	NN
Umum	JJ
Pemegang	NN
Saham	NN
Luar Biasa	JJ
RUPSLB	NN
perseroan	NN
yang	SC
diselenggarakan	VB
pada	IN
28	CD
Juli	NNP
2006	CD
.	Z

Berdasarkan	VB
data	NN
BEJ	NNP
,	Z
komposisi	NN
pemegang saham	NN
APOL	NNP
dengan	IN
kepemilikan	NN
masing-masing	PRP
lima	CD
persen	CD
atau	CC
lebih	RB
per	IN
31	CD
Desember	NNP
2006	CD
adalah	VB
Deg	NNP
-	Z
Deutsche	NNP
Investitions	NNP
-	Z
UE	NNP
8,67	CD
persen	CD
,	Z
PT	NNP
Mandira	NNP
Sanni	NNP
Pratama	NNP
30,67	CD
persen	CD
,	Z
Mellon	NNP
S	NNP
/	NNP
A	NNP
Cundill	NNP
Recovery	NNP
FD	NNP
8,34	CD
persen	CD
dan	CC
PT	NNP
Mandira	NNP
Sanni	NNP
Pratama	NNP
S	NNP
/	NNP
A	NNP
PT	NNP
Ayrus	NNP
21,04	CD
persen	CD
.	Z

Kepala	NN
Perwakilan	NN
Bank	NNP
Dunia	NNP
untuk	IN
Indonesia	NNP
akan	MD
segera	RB
diganti	VB
mengingat	IN
pejabat	NN
Country	FW
Director	FW
Bank	NNP
Dunia	NNP
saat	NN
ini	PR
,	Z
Andrew	NNP
Steer	NNP
akan	MD
segera	RB
berpindah	VB
tugas	NN
ke	IN
London	NNP
,	Z
Inggris	NNP
.	Z

Saya	PRP
akan	MD
meninggalkan	VB
Indonesia	NNP
pada	IN
28	CD
Februari	NNP
mendatang	VB
ke	IN
London	NNP
.	Z

Saya	PRP
akan	MD
bekerja	VB
di	IN
pemerintah	NNP
Inggris	NNP
.	Z

Saya	PRP
masih	MD
tetap	RB
di	IN
Bank	NNP
Dunia	NNP
tetapi	CC
melapor	VB
kepada	IN
pemerintah	NNP
Inggris	NNP
,	Z
kata	VB
Andrew	NNP
Steer	NNP
di	IN
sela-sela	NN
Konferensi	NN
tentang	IN
Belanja	NN
Publik	JJ
di	IN
Jakarta	NNP
,	Z
Senin	NNP
.	Z

Andrew	NNP
Steer	NNP
sendiri	NN
menjadi	VB
Country	FW
Director	FW
Bank	NNP
Dunia	NNP
untuk	IN
Indonesia	NNP
sejak	IN
2002	CD
.	Z

Saya	PRP
belum	NEG
tahu	VB
siapa	SC
yang	SC
akan	MD
menggantikan	VB
saya	PRP
,	Z
kata	VB
-nya	PRP
.	Z

Andrew	NNP
menggambarkan	VB
,	Z
Indonesia	NNP
saat	NN
ini	PR
masih	MD
menghadapi	VB
tantangan	NN
yang	SC
berat	JJ
ke depan	RB
,	Z
namun	CC
seluruh	CD
tantangan	NN
itu	PR
adalah	VB
menuju	VB
kesuksesan	NN
.	Z

Dengan	IN
kata	NN
lain	JJ
,	Z
pemerintah	NN
sekarang	NN
dalam	IN
posisi	NN
yang	SC
kuat	JJ
secara	IN
finansial	JJ
dan	CC
itu	PR
sangat	RB
bagus	JJ
.	Z

Jadi	SC
dengan	IN
tantangan	NN
baru	JJ
yang	SC
dihadapi	VB
nanti	NN
saya	PRP
sangat	RB
positif	JJ
dengan	IN
Indonesia	NNP
,	Z
kata	VB
dia	PRP
.	Z

Ditanya	VB
tentang	IN
pembubaran	NN
CGI	NNP
,	Z
Andrew	NNP
menyatakan	VB
pihak	NN
-nya	PRP
sangat	RB
mendukung	VB
keputusan	NN
pemerintah	NN
karena	SC
itu	PR
berarti	VB
kemajuan	NN
.	Z

Saya	PRP
sangat	RB
gembira	JJ
jika	SC
CGI	NNP
dibubarkan	VB
,	Z
menurut	IN
saya	PRP
itu	PR
pertanda	NN
kesuksesan	NN
.	Z

Memiliki	VB
CGI	NNP
sangat	RB
bagus	JJ
bagi	IN
Indonesia	NNP
,	Z
tapi	CC
Indonesia	NNP
berkembang	VB
dan	CC
saat	NN
ini	PR
Indonesia	NNP
tidak	NEG
butuh	VB
CGI	NNP
lagi	RB
,	Z
kata	VB
-nya	PRP
.	Z

Dia	PRP
menambahkan	VB
penting	JJ
bagi	IN
Indonesia	NNP
untuk	SC
tetap	RB
melakukan	VB
dialog	NN
dengan	IN
masyarakat	NN
internasional	JJ
secara	IN
multilateral	JJ
maupun	CC
bilateral	JJ
.	Z

Tapi	CC
memang	RB
tidak	NEG
perlu	MD
duduk	VB
bersama	JJ
dan	CC
mengajukan	VB
komitmen	NN
seperti	IN
itu	PR
,	Z
ujar	VB
-nya	PRP
.	Z

Menurut	IN
-nya	PRP
,	Z
dialog	NN
multilateral	JJ
sendiri	NN
bukan	NEG
hal	NN
yang	SC
buruk	JJ
mengingat	IN
dalam	IN
multilateral	JJ
Indonesia	NNP
bisa	MD
menghemat waktu	VB
dan	CC
bertemu	VB
dengan	IN
sekitar	RB
35	CD
negara	NN
dan	CC
lembaga	NN
donor	NN
sekaligus	RB
.	Z

Badan	NNP
Perencana	NNP
Pembangunan	NNP
Nasional	NNP
Bappenas	NNP
telah	MD
mengusulkan	VB
pembatalan	NN
pinjaman	NN
luar negeri	NN
LN	NN
pada	IN
2006	CD
senilai	NN
370	CD
juta	CD
dolar	NN
AS	NNP
pada	IN
11	CD
proyek	NN
di	IN
berbagai	CD
departemen	NN
karena	SC
proyek	NN
yang	SC
dibiayai	VB
berjalan	VB
lambat	JJ
atau	CC
telah	MD
selesai	VB
.	Z

Karena	SC
kita	PRP
menginginkan	VB
pinjaman	NN
LN	NN
dapat	MD
efektif	JJ
dan	CC
efisien	JJ
,	Z
maka	SC
jika	SC
dalam	IN
monitoring	FW
ada	VB
proyek	NN
yang	SC
berjalan	VB
sangat	RB
lambat	JJ
,	Z
Bappenas	NNP
mengusulkan	VB
realokasi	NN
atau	CC
pembatalan	NN
proyek	NN
.	Z

Demikian	PR
pula	RB
jika	SC
proyek	NN
telah	MD
selesai	VB
dan	CC
ada	VB
potensi	NN
sisa	NN
dana	NN
pinjaman	NN
maka	SC
Bappenas	NNP
akan	MD
mengusulkan	VB
pembatalan	NN
sisa	NN
pinjaman	NN
yang	SC
tidak	NEG
terpakai	VB
itu	PR
,	Z
kata	VB
Meneg	NNP
PPN	NN
/	Z
Kepala	NNP
Bappenas	NNP
,	Z
Paskah	NNP
Suzetta	NNP
di	IN
Jakarta	NNP
,	Z
Kamis	NNP
.	Z

Proyek-proyek	NN
tersebut	PR
dibiayai	VB
pinjaman	NN
yang	SC
dibuat	VB
pada	IN
2000	CD
-	Z
2006	CD
,	Z
kata	VB
-nya	PRP
.	Z

Sementara	CC
,	Z
pinjaman	NN
LN	NN
yang	SC
sedang	MD
berjalan	VB
on	FW
going	FW
loan	FW
,	Z
kata	VB
-nya	PRP
,	Z
hingga	IN
akhir	NN
2006	CD
mencapai	VB
13,7	CD
miliar	CD
dolar	NN
AS	NNP
,	Z
dan	CC
pinjaman	NN
yang	SC
sudah	MD
terserap	VB
atau	CC
sudah	MD
cair	JJ
mencapai	VB
5,9	CD
miliar	CD
dolar	NN
AS	NNP
sehingga	SC
yang	SC
belum	NEG
terserap	VB
atau	CC
dicairkan	VB
mencapai	VB
sekitar	RB
7,8	CD
miliar	CD
dolar	NN
AS	NNP
.	Z

Penyebab	NN
-nya	PRP
adalah	VB
pertama	OD
,	Z
porsi	NN
pinjaman	NN
yang	SC
belum	NEG
dapat	MD
dicairkan	VB
karena	SC
tahapan	NN
proyek	NN
ini	PR
'	Z
multiyears	FW
disbursement	FW
'	Z
.	Z

Misal	NN
-nya	PRP
tahapan	NN
proyek	NN
masih	MD
pembebasan	NN
tanah	NN
,	Z
maka	SC
tahap	NN
untuk	IN
konstruksi	NN
belum	NEG
dapat	MD
dicairkan	VB
.	Z

Sedangkan	CC
untuk	IN
penarikan	NN
pinjaman	NN
LN	NN
pada	IN
2007	CD
,	Z
kata	VB
Paskah	NNP
,	Z
berdasarkan	VB
kesepakatan	NN
dengan	IN
Panitia	NNP
Anggaran	NNP
DPR	NNP
jumlah	NN
-nya	PRP
mencapai	VB
4,3	CD
miliar	CD
dolar	NN
AS	NNP
,	Z
yang	SC
terdiri	VB
atas	IN
1,76	CD
miliar	CD
dolar	NN
AS	NNP
pinjaman	NN
program	NN
dan	CC
2,5	CD
miliar	CD
dolar	NN
AS	NNP
.	Z

Berdasarkan	VB
data	NN
Bappenas	NNP
,	Z
pada	IN
akhir	NN
tahun	NN
2006	CD
posisi	NN
akhir	NN
utang	NN
Indonesia	NNP
mencapai	VB
1.314,4	CD
miliar	CD
dolar	NN
AS	NNP
atau	CC
40,4	CD
persen	CD
dari	IN
